elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
3045,1218,Kitten Kong,118,0.1823781281709671,-12.4375,-44.75,-25.0,-3.285182476043701,-0.3733196258544922,-18.84375,-8.8125,0.068359375,-7.5390625
3046,1218,Liliʻuokalani,86,-0.22416287660598755,-13.75,-43.75,-23.5,-0.256345272064209,-0.32233965396881104,-19.40625,-8.9921875,0.04833984375,-8.3125
3047,1218,Hypnosis,927,0.2976278066635132,-13.125,-40.0,-23.5,-3.4003849029541016,-0.32920002937316895,-20.46875,-9.8046875,0.055908203125,-7.9609375
3048,1218,Desmond Tutu,88,0.25963255763053894,-12.75,-41.0,-25.875,-3.418423891067505,-0.20836526155471802,-19.40625,-9.0625,0.06005859375,-8.3515625
3049,1218,Brad Pitt,1328,0.2596336305141449,-11.875,-40.5,-23.875,0.5296530723571777,-0.18201661109924316,-17.703125,-8.5625,0.07763671875,-8.234375
3050,1218,Leading actor,97,0.33942198753356934,-12.5,-41.5,-20.0,7.980367183685303,-0.10333263874053955,-19.484375,-7.5625,0.05419921875,-6.5546875
3051,1218,Barbecue chicken,31,0.511662483215332,-11.6875,-41.75,-22.625,3.451408863067627,-0.1123809814453125,-18.046875,-9.1796875,0.06787109375,-7.421875
3052,1218,Bigfoot,1264,-0.15070654451847076,-12.9375,-43.25,-24.5,0.17583608627319336,-0.29870879650115967,-20.09375,-8.6953125,0.0625,-6.60546875
3053,1218,Princess Zelda,750,0.3343556821346283,-12.75,-43.75,-25.0,-1.586061716079712,-0.23832321166992188,-20.140625,-9.015625,0.06005859375,-7.9609375
3054,1218,Staff of Moses,398,0.45340412855148315,-11.4375,-44.0,-22.375,-2.7189009189605713,-0.13102614879608154,-19.1875,-8.046875,0.056640625,-7.5234375
3055,1218,Oberammergau Passion Play,96,0.22037236392498016,-13.0,-40.0,-21.0,1.2143731117248535,-0.02978992462158203,-18.59375,-8.28125,0.05322265625,-6.87109375
3056,1218,Rainbow Serpent,169,0.40021270513534546,-12.6875,-41.5,-23.625,-2.2530136108398438,-0.2735137343406677,-19.171875,-9.03125,0.046875,-9.078125
3057,1218,Jethro Tull (band),151,0.23303718864917755,-12.8125,-45.5,-26.0,-4.26987361907959,-0.38807064294815063,-19.71875,-10.0546875,0.048583984375,-8.5859375
3058,1218,Telomere,369,-0.14437289535999298,-14.0625,-45.5,-25.125,-2.0341219902038574,-0.37912940979003906,-19.8125,-9.5390625,0.05712890625,-8.1015625
3059,1218,Sky burial,475,0.11018896847963333,-13.5,-42.0,-22.25,1.045351505279541,-0.19991135597229004,-20.109375,-9.828125,0.056396484375,-9.015625
3060,1218,Michael Jordan,1226,0.1361517459154129,-11.625,-43.25,-22.625,-0.1929023265838623,-0.11034727096557617,-17.828125,-6.5546875,0.064453125,-6.52734375
3061,1218,Goomba,207,0.20897358655929565,-13.0625,-42.5,-25.875,-3.3881096839904785,-0.44809722900390625,-20.21875,-10.375,0.05712890625,-8.8203125
3062,1218,Insertion sort,300,-0.2152973711490631,-14.0625,-47.75,-26.625,-0.939828634262085,-0.3996753692626953,-19.3125,-10.34375,0.0634765625,-10.203125
3063,1218,Notice,92,0.9270686507225037,-12.25,-35.5,-18.75,5.0856099128723145,-0.1686762571334839,-16.765625,-7.0234375,0.07421875,-7.390625
3064,1218,Doo-wop,181,-0.466060608625412,-13.5,-45.75,-24.5,-3.1927361488342285,-0.39219677448272705,-19.53125,-9.421875,0.06689453125,-8.328125
3065,1218,Pudding,430,-0.0017961740959435701,-12.25,-41.25,-23.375,0.6164770126342773,-0.1890507936477661,-17.84375,-8.34375,0.0703125,-7.0234375
3066,1218,CN Tower,296,0.008237110450863838,-13.6875,-44.0,-25.5,-5.201211929321289,-0.44565510749816895,-21.53125,-9.9921875,0.04833984375,-8.890625
3067,1218,Paneer makhani,246,-0.08611662685871124,-13.125,-45.25,-23.375,-0.9993734359741211,-0.24239420890808105,-19.21875,-10.03125,0.06689453125,-6.71875
3068,1218,Moscow,388,0.1836443692445755,-12.875,-43.5,-27.0,-3.7804067134857178,-0.37506574392318726,-20.46875,-10.0625,0.053466796875,-8.34375
3069,1218,Darth Maul,225,-0.1405745893716812,-12.9375,-43.5,-26.625,-3.4412763118743896,-0.3507431745529175,-20.296875,-10.9921875,0.06005859375,-8.8046875
3070,1218,Hunting,75,0.8713432550430298,-11.9375,-38.5,-24.625,-3.6506459712982178,-0.35383129119873047,-20.375,-10.3828125,0.05859375,-8.796875
3071,1218,Ballet,413,-0.15260615944862366,-12.625,-41.75,-26.0,-2.8804750442504883,-0.3512839674949646,-20.40625,-9.125,0.056884765625,-8.2265625
3072,1218,Quebec,627,0.09942325949668884,-13.1875,-43.25,-24.75,-0.20385146141052246,-0.33708202838897705,-19.5625,-9.96875,0.07080078125,-7.22265625
3073,1218,Madagascar,838,0.07979246973991394,-13.5625,-42.5,-26.0,-3.1939148902893066,-0.2944362461566925,-19.625,-10.0546875,0.0615234375,-8.3515625
3074,1217,Index fund,417,0.059845760464668274,-13.4375,-44.25,-21.25,1.7178969383239746,-0.1809285432100296,-19.09375,-7.95703125,0.072265625,-6.94140625
3075,1217,Draw by agreement,106,0.4255419671535492,-12.0,-37.0,-16.125,10.894251823425293,0.13926342129707336,-16.5625,-7.78125,0.0732421875,-7.27734375
3076,1217,Money for Nothing (song),117,0.25963276624679565,-11.5625,-44.75,-21.875,-1.346388339996338,-0.26285988092422485,-17.921875,-9.4296875,0.07373046875,-6.9609375
3077,1217,Nominative determinism,478,0.7700254321098328,-12.5625,-37.5,-18.75,7.192637920379639,-0.03799012303352356,-16.375,-8.453125,0.09033203125,-5.27734375
3078,1217,Godzilla,390,0.3242233395576477,-12.75,-41.25,-24.25,-0.08768653869628906,-0.29884079098701477,-20.515625,-8.828125,0.068359375,-7.0625
3079,1217,Recreational drug use,25,0.34195446968078613,-14.5,-44.25,-26.375,-5.584381103515625,-0.2505776882171631,-19.359375,-10.328125,0.0703125,-8.6171875
3080,1217,Cosplay,927,-0.3090166449546814,-13.5,-43.0,-22.0,-1.2241237163543701,-0.4165721535682678,-20.40625,-9.4296875,0.059326171875,-7.2578125
3081,1217,Inception,1427,0.6839041709899902,-13.0625,-39.5,-21.75,1.728344440460205,-0.13300171494483948,-20.234375,-9.8515625,0.087890625,-8.921875
3082,1217,F,566,0.8865401744842529,-13.1875,-37.75,-25.125,0.791083812713623,-0.3825797438621521,-17.34375,-10.5546875,0.058837890625,-7.95703125
3083,1217,Do Androids Dream of Electric Sheep?,270,-0.29001933336257935,-14.0,-48.0,-28.375,-3.8274245262145996,-0.4173062741756439,-19.21875,-9.65625,0.0654296875,-8.71875
3084,1217,J. Robert Oppenheimer,1167,0.5825861096382141,-12.8125,-46.0,-22.25,-2.5899014472961426,-0.2423238605260849,-18.75,-8.6484375,0.0576171875,-9.234375
3085,1217,Sailor Mars,88,-0.00565525284036994,-12.75,-42.5,-25.75,-3.524583339691162,-0.3494117259979248,-19.03125,-9.3359375,0.0556640625,-7.76953125
3086,1217,Rihanna,1341,0.37488269805908203,-11.625,-39.25,-23.75,0.35637903213500977,-0.16659259796142578,-18.53125,-7.78125,0.06494140625,-8.1953125
3087,1217,Queen Elizabeth I,1207,0.13171827793121338,-13.0625,-43.5,-24.625,-1.4951677322387695,-0.17041565477848053,-19.953125,-8.5,0.052490234375,-6.0546875
3088,1217,Clown,1139,-0.026116861030459404,-13.0625,-41.75,-22.5,-2.502744436264038,-0.28724896907806396,-19.984375,-8.1640625,0.06591796875,-6.36328125
3089,1217,Group home,51,0.23430311679840088,-13.0,-42.25,-21.75,-2.7844290733337402,-0.45932507514953613,-19.03125,-8.6171875,0.048095703125,-8.3515625
3090,1217,Libertine,222,0.8206841945648193,-12.6875,-41.25,-22.125,0.19806432723999023,-0.31489133834838867,-18.21875,-8.734375,0.06494140625,-8.8515625
3091,1217,Pixel-art scaling algorithms,599,-0.27482205629348755,-14.3125,-50.5,-24.75,0.12889385223388672,-0.34840577840805054,-20.46875,-9.28125,0.07421875,-9.8125
3092,1217,A Hard Day's Night (film),248,-0.05223756656050682,-12.75,-45.25,-22.125,-1.167426586151123,-0.14044132828712463,-18.890625,-9.7578125,0.06640625,-8.8515625
3093,1217,Kirby (character),411,0.12285389751195908,-12.75,-42.5,-23.0,-2.9825379848480225,-0.3226940333843231,-18.5625,-8.84375,0.061279296875,-6.3203125
3094,1217,Mater (Cars),462,0.4559379518032074,-12.25,-41.0,-24.75,-4.171199321746826,-0.2972494959831238,-18.640625,-9.4453125,0.056884765625,-7.84765625
3095,1216,Worm,1454,0.4407395124435425,-13.3125,-40.75,-25.75,-4.743227958679199,-0.4456673860549927,-19.78125,-9.484375,0.05615234375,-7.25
3096,1216,Garden warbler,411,0.08169250190258026,-13.25,-46.75,-26.625,-1.9222819805145264,-0.423501193523407,-19.78125,-9.359375,0.04150390625,-8.4375
3097,1216,Bill Nye,289,0.45593735575675964,-11.875,-41.75,-25.25,-2.775567054748535,-0.2631239891052246,-19.4375,-8.9375,0.0693359375,-8.546875
3098,1216,California College of the Arts,174,0.027075249701738358,-13.125,-46.75,-24.125,-2.9772744178771973,-0.25918471813201904,-19.359375,-9.125,0.057373046875,-9.5078125
3099,1216,"Hollywood, Los Angeles",1373,0.08612553775310516,-13.8125,-48.0,-26.75,-1.6201093196868896,-0.2675206959247589,-18.921875,-9.078125,0.060791015625,-7.98046875
3100,1216,Tremolo,246,-0.3419455885887146,-13.8125,-46.0,-24.75,-1.1038737297058105,-0.28369027376174927,-19.796875,-10.0078125,0.05908203125,-8.6328125
3101,1216,Bridegroom,144,0.3546190559864044,-12.9375,-41.0,-22.125,1.2581415176391602,-0.11553430557250977,-19.171875,-9.484375,0.056884765625,-7.84765625
3102,1216,Decathlon,32,-0.7142903804779053,-13.3125,-41.0,-22.875,-0.8321053981781006,-0.22613248229026794,-19.515625,-8.75,0.0556640625,-8.8984375
3103,1216,Knockout,30,0.34448713064193726,-12.6875,-39.75,-23.25,-1.109100341796875,-0.29138514399528503,-19.359375,-10.1015625,0.07275390625,-8.8984375
3104,1216,Nova Scotia,41,-0.1963002234697342,-13.5625,-42.75,-25.5,-2.3935790061950684,-0.3694840669631958,-19.71875,-9.4453125,0.0556640625,-8.2421875
3105,1216,Flagon,140,-0.3064841032028198,-13.1875,-44.5,-25.875,-4.080416679382324,-0.4000016748905182,-20.34375,-10.25,0.05419921875,-9.3125
3106,1216,Cracker Barrel,110,-0.088016077876091,-13.3125,-41.0,-24.0,-3.1209802627563477,-0.3351593017578125,-19.296875,-8.90625,0.05517578125,-7.88671875
3107,1216,Standard diving dress,253,-0.12664394080638885,-13.625,-49.25,-22.75,1.4718551635742188,-0.2199857532978058,-20.234375,-10.0625,0.045654296875,-8.671875
3108,1216,Doom (1993 video game),260,0.5217947959899902,-12.1875,-45.0,-25.25,-2.718139886856079,-0.3223927915096283,-18.96875,-9.203125,0.068359375,-7.265625
3109,1216,French New Wave,709,0.02375100553035736,-13.125,-43.75,-25.125,-2.6451919078826904,-0.2471080720424652,-19.75,-9.375,0.07080078125,-8.390625
3110,1216,Epicureanism,715,0.871343731880188,-11.5,-35.75,-19.25,4.198741436004639,0.027358338236808777,-16.5,-8.6328125,0.09326171875,-8.5390625
3111,1216,Spinning Wheel (song),37,0.1538814753293991,-11.875,-41.75,-24.0,-5.024679183959961,-0.35690194368362427,-19.3125,-10.046875,0.055419921875,-7.80078125
3112,1216,Saint Nicholas (European folklore),141,0.2127729207277298,-12.75,-45.75,-22.0,0.577794075012207,-0.0699765533208847,-16.625,-7.9609375,0.0615234375,-5.71875
3113,1216,Effeminacy,698,0.47873401641845703,-14.6875,-42.5,-23.625,-3.944965124130249,-0.4021183252334595,-19.40625,-9.15625,0.055419921875,-9.3203125
3114,1216,Orange,498,0.1760454922914505,-12.3125,-41.0,-22.875,-0.26738691329956055,-0.20923204720020294,-18.65625,-7.5859375,0.0712890625,-7.43359375
3115,1216,War and Peace,1238,0.43314045667648315,-11.625,-35.75,-23.5,-2.334047794342041,-0.1599576771259308,-17.375,-8.8671875,0.08642578125,-7.375
3116,1216,The Far Side,114,0.7396289110183716,-12.4375,-39.0,-23.25,3.654784679412842,-0.11002233624458313,-18.359375,-9.3125,0.07470703125,-8.578125
3117,1216,Sodium-vapor lamp,393,-0.34954407811164856,-13.1875,-47.75,-28.25,-5.23891019821167,-0.49188032746315,-20.46875,-10.515625,0.041748046875,-8.8359375
3118,1216,David Tennant,240,0.13425181806087494,-12.625,-41.75,-23.375,-1.6805341243743896,-0.3210931420326233,-19.0,-8.8984375,0.059326171875,-6.75
3119,1215,Plausible deniability,383,-0.11587869375944138,-13.4375,-43.75,-20.625,3.6576685905456543,-0.0750541239976883,-19.484375,-6.15234375,0.0810546875,-6.0703125
3120,1215,Backing vocalist,62,-0.1266431212425232,-13.5625,-43.75,-22.125,1.4506464004516602,-0.2589274048805237,-19.5625,-8.6953125,0.07080078125,-7.1328125
3121,1215,Checkered woodpecker,129,-0.4508627653121948,-13.3125,-46.25,-24.375,-3.0338785648345947,-0.4305901527404785,-20.40625,-9.5390625,0.041748046875,-8.6171875
3122,1215,Jurassic Park,1327,0.1798446923494339,-13.1875,-44.75,-27.5,-4.839632987976074,-0.3186607360839844,-20.75,-9.3515625,0.0673828125,-9.1484375
3123,1215,Lord,126,0.8561455011367798,-11.1875,-36.25,-20.5,2.742208957672119,-0.14780135452747345,-17.515625,-8.1015625,0.055419921875,-8.390625
3124,1215,Structure and Interpretation of Computer Programs,369,0.7345632910728455,-13.3125,-47.5,-22.0,-3.1911067962646484,-0.24023589491844177,-18.71875,-7.23828125,0.0634765625,-8.9296875
3125,1215,Chess clock,389,-0.33941251039505005,-12.9375,-46.25,-25.375,-2.9654572010040283,-0.3796597719192505,-20.5625,-10.625,0.060791015625,-8.6328125
3126,1215,The Great Muppet Caper,36,-0.06933557987213135,-13.5625,-45.0,-24.875,1.340409755706787,-0.19729314744472504,-18.9375,-9.875,0.07373046875,-8.5234375
3127,1215,Shitposting,857,0.54965740442276,-12.0625,-40.25,-22.875,2.50838041305542,-0.3154630661010742,-18.015625,-9.15625,0.06982421875,-7.28125
3128,1215,String cheese,332,0.19504255056381226,-12.25,-40.0,-22.5,1.4967288970947266,-0.22841745615005493,-18.25,-8.5390625,0.06689453125,-7.13671875
3129,1215,Pen pal,429,0.09815680235624313,-13.375,-43.75,-23.0,-2.3476388454437256,-0.3310457468032837,-19.421875,-7.453125,0.05712890625,-7.48828125
3130,1215,Battle rap,181,0.0011133820516988635,-12.625,-41.75,-22.875,-2.2953617572784424,-0.33548587560653687,-18.703125,-9.421875,0.060546875,-7.69140625
3131,1215,Bed-ins for Peace,234,-0.24316014349460602,-13.5,-44.75,-21.625,-0.9745991230010986,-0.1266632080078125,-18.75,-7.2421875,0.06689453125,-6.1640625
3132,1215,The Last Waltz,125,0.43314075469970703,-12.1875,-40.0,-21.125,1.8204536437988281,-0.07073058187961578,-19.21875,-8.8828125,0.072265625,-7.92578125
3133,1215,Donald Glover,1324,0.6788381338119507,-12.0625,-41.5,-24.875,-0.9956676959991455,-0.19591641426086426,-18.46875,-8.625,0.06787109375,-8.1015625
3134,1215,Unicycle,1424,-0.5927085876464844,-13.25,-43.25,-26.25,-1.835304856300354,-0.33559757471084595,-21.375,-10.0234375,0.05126953125,-7.5703125
3135,1215,Celebrity,93,0.7902882099151611,-11.125,-35.0,-19.875,4.209827423095703,-0.07526180148124695,-18.515625,-5.4375,0.07177734375,-4.46484375
3136,1215,Wampus cat,137,-0.04622206091880798,-13.6875,-48.25,-26.875,-5.40268087387085,-0.4152088165283203,-19.828125,-10.3203125,0.047119140625,-7.89453125
3137,1215,Bus stop,185,-0.5825765132904053,-13.8125,-44.25,-25.875,-2.497422456741333,-0.4190942049026489,-19.8125,-8.984375,0.05908203125,-7.30859375
3138,1215,Care Bears,86,-0.2469584196805954,-12.875,-39.75,-23.625,-1.2447991371154785,-0.3443922996520996,-19.546875,-9.359375,0.060546875,-7.8671875
3139,1215,Trolleybus,251,-0.6383020877838135,-14.3125,-46.75,-26.375,-3.7144739627838135,-0.39956605434417725,-20.625,-9.84375,0.042724609375,-9.2890625
3140,1215,Bauhaus,478,0.09499108791351318,-12.375,-42.0,-24.375,-3.1318421363830566,-0.28459322452545166,-20.03125,-9.8359375,0.061279296875,-9.4296875
3141,1215,PlayStation 2,581,0.16717977821826935,-12.5,-42.5,-24.625,-2.8071584701538086,-0.34792494773864746,-18.265625,-9.8984375,0.07177734375,-8.125
3142,1215,Poaceae,238,-0.3444782495498657,-13.4375,-42.0,-23.875,-3.4552459716796875,-0.42690300941467285,-19.65625,-9.328125,0.052978515625,-8.15625
3143,1215,Linus Torvalds,426,0.03704939782619476,-13.625,-46.0,-24.5,-0.8130331039428711,-0.20239472389221191,-19.734375,-8.9375,0.056884765625,-8.3515625
3144,1215,Supporter,64,0.29889413714408875,-12.625,-36.25,-18.125,3.5006322860717773,-0.2102985382080078,-17.875,-7.9765625,0.06787109375,-6.3515625
3145,1215,Chibiusa,80,-0.04812191426753998,-13.375,-42.75,-23.625,-2.136153221130371,-0.28530430793762207,-19.78125,-9.3671875,0.06494140625,-8.0390625
3146,1215,Earthworm,368,-0.038148485124111176,-13.1875,-42.75,-25.5,-3.508410692214966,-0.43683528900146484,-19.828125,-9.4921875,0.0537109375,-8.2265625
3147,1215,Truck stop,1280,-0.3520768880844116,-13.375,-43.75,-25.75,-3.2062506675720215,-0.41609108448028564,-19.96875,-9.875,0.058349609375,-7.94921875
3148,1214,Deer,410,0.010294831357896328,-13.6875,-41.75,-25.5,-4.332118034362793,-0.3728827238082886,-19.9375,-9.125,0.052978515625,-6.3203125
3149,1214,Chalcedony,52,-0.22796203196048737,-13.6875,-43.0,-23.75,-3.8645334243774414,-0.1779724359512329,-20.84375,-8.7578125,0.0478515625,-9.40625
3150,1214,Funkytown,87,0.17731226980686188,-12.6875,-42.5,-25.375,-2.6279382705688477,-0.4253231883049011,-18.5,-10.171875,0.07958984375,-8.5703125
3151,1214,South Park,1679,-0.10447991639375687,-13.1875,-41.25,-25.5,-1.3672034740447998,-0.35477161407470703,-19.796875,-8.4296875,0.072265625,-8.828125
3152,1214,Chimney,1407,-0.11651144921779633,-13.8125,-44.75,-27.875,-6.517234802246094,-0.4974619150161743,-22.328125,-9.5546875,0.0478515625,-8.65625
3153,1214,Macrophilia,177,0.9574636220932007,-13.5625,-40.0,-22.0,1.476351261138916,-0.30902761220932007,-18.15625,-9.78125,0.06787109375,-7.3515625
3154,1214,International Times,122,-0.4736594259738922,-13.25,-44.25,-23.375,3.1522698402404785,-0.32801878452301025,-18.421875,-9.9609375,0.0625,-8.828125
3155,1214,Flip-flops,1314,-0.7092252969741821,-13.125,-42.0,-22.375,0.031056642532348633,-0.2759338617324829,-18.734375,-8.5234375,0.050537109375,-8.4296875
3156,1214,Fermat's Last Theorem,257,0.32928958535194397,-13.375,-46.75,-24.75,-0.9874176979064941,-0.35549312829971313,-19.640625,-10.375,0.0673828125,-7.7109375
3157,1214,Psychedelic trance,52,0.30142685770988464,-13.0,-44.75,-23.125,-0.7045547962188721,-0.32980215549468994,-19.34375,-9.25,0.068359375,-8.2734375
3158,1214,Pornography laws by region,35,-0.8814663887023926,-17.5,-53.5,-21.125,1.8498129844665527,-0.15526741743087769,-18.3125,-10.234375,0.09033203125,-9.375
3159,1214,Cantor's diagonal argument,525,0.25203418731689453,-14.875,-49.75,-24.5,-0.04253339767456055,-0.32493168115615845,-20.515625,-10.5859375,0.072265625,-9.375
3160,1214,Al Hirschfeld,126,0.03198245167732239,-12.4375,-40.5,-22.25,0.4057025909423828,-0.13167345523834229,-19.703125,-8.7421875,0.0576171875,-8.921875
3161,1214,Metallica,2044,0.03261664882302284,-12.0625,-41.25,-22.625,1.7909045219421387,-0.23313546180725098,-18.96875,-8.375,0.0615234375,-7.00390625
3162,1214,Myrrh,231,0.04654785990715027,-12.5,-43.5,-24.0,-3.7660632133483887,-0.24298882484436035,-19.90625,-9.1015625,0.04638671875,-7.70703125
3163,1214,Napoleon Bonaparte,1351,0.3318227529525757,-13.375,-43.0,-26.375,-2.4249608516693115,-0.33263087272644043,-19.484375,-10.9375,0.060791015625,-8.8828125
3164,1214,Morpho (genus),783,0.18491075932979584,-13.5625,-42.25,-22.625,-2.8762009143829346,-0.30367767810821533,-18.703125,-9.7109375,0.059326171875,-9.234375
3165,1214,Tennis ball,444,-0.26089030504226685,-13.0,-43.75,-27.25,-4.442778587341309,-0.41094398498535156,-19.421875,-9.8203125,0.05419921875,-7.3671875
3166,1214,Spartacus (film),494,0.16021448373794556,-12.8125,-45.0,-25.5,-4.458345413208008,-0.3564472198486328,-18.75,-10.6796875,0.062255859375,-9.2109375
3167,1214,Guggenheim Museum Bilbao,1177,-0.3698078393936157,-13.875,-46.75,-24.0,0.1498267650604248,-0.21187925338745117,-19.53125,-9.703125,0.054931640625,-7.95703125
3168,1214,Stark Raving Dad,116,0.034832727164030075,-13.5,-42.25,-23.875,-1.9156007766723633,-0.3174976110458374,-18.578125,-10.046875,0.07958984375,-7.6171875
3169,1214,Ben (film),44,0.3900807499885559,-12.375,-41.0,-21.5,-0.9842939376831055,-0.2914590835571289,-18.4375,-9.375,0.06396484375,-7.234375
3170,1214,Woody Harrelson,142,0.19630905985832214,-13.0,-44.5,-24.5,-4.039309024810791,-0.3153947591781616,-20.0625,-9.1875,0.055419921875,-7.921875
3171,1213,Dune (franchise),396,0.29762762784957886,-12.9375,-44.75,-25.0,-2.9243383407592773,-0.22867488861083984,-19.3125,-9.5625,0.06884765625,-8.453125
3172,1213,Abracadabra,239,-0.6636315584182739,-14.4375,-46.75,-26.625,-1.2897391319274902,-0.35603415966033936,-19.46875,-8.9453125,0.0634765625,-8.5078125
3173,1213,Fidget toy,1295,-0.26089054346084595,-13.3125,-44.25,-24.125,-2.179502248764038,-0.40530288219451904,-19.890625,-8.625,0.06494140625,-7.58203125
3174,1213,Copenhagen interpretation,314,-0.20896457135677338,-14.3125,-47.25,-25.125,-1.4370636940002441,-0.2956043481826782,-19.328125,-9.421875,0.054443359375,-9.1640625
3175,1213,Sriracha sauce (Huy Fong Foods),1401,-0.021208662539720535,-13.1875,-47.75,-25.375,-2.903031826019287,-0.34801185131073,-19.0,-8.375,0.06884765625,-4.66796875
